date,get/post,sport,number_of_views,number_of_visits,url,country,time,period
11/11/2021,GET,hammer,265,123,soccer.php,Ukraine,9:00,afternoon
3/20/2023,GET,"throw,",1450,89,soccer.php,Australia,10:00,afternoon
3/7/2022,GET,swimming,458,302,soccer.php,Austria,11:00,afternoon
7/8/2022,GET,"throw,",32015,425,sport.html,Canada,12:00,afternoon
9/20/2021,GET,"steeplechase,",12,64,soccer.php,Canada,13:00,afternoon
2/17/2023,GET,springboard,213,42,index.html,South Korea,14:00,afternoon
5/17/2023,GET,triple,87,425,sport.html,Sweden,15:00,afternoon
6/28/2021,GET,"steeplechase,",100,425,sport.html,Russian Federation,16:00,afternoon
9/3/2021,GET,javelin,258,302,index.html,Vietnam,17:00,afternoon
9/17/2021,GET,"put,",789,63,index.html,Singapore,18:00,afternoon
12/27/2021,GET,"jump,",120,785,sport.html,Costa Rica,19:00,afternoon
11/10/2021,GET,"hurdles,",458,145,soccer.php,Germany,20:00,afternoon
12/23/2022,GET,"throw,",213,300,sport.html,Chile,21:00,afternoon
2/11/2023,GET,"steeplechase,",789,123,soccer.php,Philippines,22:00,afternoon
9/21/2022,GET,swimming,87,75,running.jpg,United Kingdom,23:00,afternoon
10/5/2021,GET,"throw,",120,785,sport.html,Belgium,0:00,afternoon
10/9/2022,GET,"jump,",485,85,sport.html,Russian Federation,1:00,afternoon
2/16/2022,GET,"running,",789,300,running.jpg,Netherlands,2:00,afternoon
1/25/2023,GET,throw,4587,302,running.jpg,Germany,3:00,afternoon
12/4/2021,GET,"vault,",213,302,soccer.php,Netherlands,4:00,afternoon
11/19/2022,GET,tennis,4587,15,running.jpg,Colombia,5:00,afternoon
1/7/2022,GET,javelin,100,75,index.html,Indonesia,6:00,afternoon
11/26/2022,GET,triple,458,94,soccer.php,Ireland,7:00,afternoon
6/19/2022,GET,pole,1450,123,soccer.php,Austria,8:00,afternoon
12/23/2021,GET,"throw,",120,145,soccer.php,Belgium,9:00,afternoon
1/24/2023,GET,triple,2650,621,soccer.php,Chile,10:00,afternoon
9/26/2021,GET,"jump,",100,94,index.html,Mexico,11:00,afternoon
8/25/2022,GET,"throw,",4587,785,sport.html,United Kingdom,12:00,afternoon
12/17/2022,GET,"relay,",789,302,sport.html,Poland,13:00,afternoon
9/21/2022,GET,javelin,100,75,soccer.php,Costa Rica,14:00,afternoon
4/22/2022,GET,shot,789,64,soccer.php,Mexico,15:00,afternoon
8/13/2021,GET,hammer,302,425,soccer.php,Colombia,16:00,afternoon
3/18/2022,GET,shot,258,89,sport.html,Colombia,17:00,afternoon
6/4/2022,GET,"throw,",12,621,soccer.php,Belgium,18:00,afternoon
7/10/2021,GET,triple,302,145,running.jpg,France,19:00,afternoon
4/25/2023,GET,triple,120,302,sport.html,Ukraine,20:00,afternoon
11/23/2021,GET,javelin,52,621,soccer.php,India,21:00,afternoon
10/5/2021,GET,"throw,",265,75,index.html,Italy,22:00,afternoon
4/14/2023,GET,"jump,",789,302,soccer.php,Poland,23:00,afternoon
4/14/2022,GET,long,485,89,running.jpg,France,0:00,afternoon
9/14/2022,GET,"relay,",12,82,soccer.php,Netherlands,1:00,afternoon
10/16/2022,GET,"throw,",789,621,soccer.php,South Africa,2:00,afternoon
8/8/2021,GET,tennis,32015,302,index.html,Nigeria,3:00,afternoon
6/19/2021,GET,hammer,458,89,index.html,South Korea,4:00,afternoon
2/23/2023,GET,triple,32015,63,running.jpg,Chile,5:00,afternoon
6/6/2022,GET,springboard,623,425,sport.html,Australia,6:00,afternoon
12/30/2022,GET,high,302,300,sport.html,China,7:00,afternoon
4/1/2022,GET,"running,",213,82,sport.html,Turkey,8:00,afternoon
1/9/2022,GET,"relay,",789,425,sport.html,Ireland,9:00,afternoon
8/24/2021,GET,long,32015,75,soccer.php,Netherlands,10:00,afternoon
3/8/2023,GET,"relay,",100,75,sport.html,Ireland,11:00,afternoon
10/21/2021,GET,"running,",265,15,index.html,China,12:00,afternoon
6/10/2021,GET,pole,258,94,soccer.php,New Zealand,13:00,afternoon
7/21/2021,GET,"throw,",32015,425,running.jpg,Colombia,14:00,afternoon
6/5/2022,GET,"jump,",759,42,soccer.php,Belgium,15:00,afternoon
11/7/2021,GET,triple,100,82,running.jpg,Colombia,16:00,afternoon
10/4/2021,GET,high,459,42,running.jpg,Peru,17:00,afternoon
8/19/2021,GET,javelin,789,42,sport.html,Peru,18:00,afternoon
1/18/2023,GET,javelin,623,302,sport.html,Ireland,19:00,afternoon
1/8/2022,GET,shot,4587,82,soccer.php,United States,20:00,afternoon
2/27/2023,GET,pole,888888,300,running.jpg,Sweden,21:00,afternoon
6/18/2021,GET,"hurdles,",213,753,running.jpg,Sweden,22:00,afternoon
5/21/2022,GET,"running,",87,75,index.html,Ireland,23:00,afternoon
8/5/2022,GET,"jump,",4870,75,soccer.php,Russian Federation,0:00,afternoon
4/20/2022,GET,hammer,1450,145,soccer.php,United Kingdom,1:00,afternoon
10/14/2021,GET,"jump,",4587,785,sport.html,Ukraine,2:00,afternoon
11/19/2022,GET,"relay,",485,82,soccer.php,Netherlands,3:00,afternoon
2/25/2023,GET,high,32015,15,index.html,Canada,4:00,afternoon
12/21/2021,GET,"steeplechase,",888888,785,sport.html,Mexico,5:00,afternoon
7/25/2022,GET,swimming,4870,63,soccer.php,Netherlands,6:00,afternoon
5/27/2022,GET,"throw,",265,302,sport.html,Netherlands,7:00,afternoon
8/3/2022,GET,tennis,265,785,soccer.php,Australia,8:00,afternoon
11/21/2022,GET,"put,",789,42,soccer.php,United Kingdom,9:00,afternoon
8/20/2022,GET,tennis,759,42,running.jpg,Austria,10:00,afternoon
5/5/2023,GET,"relay,",4587,15,soccer.php,Spain,11:00,afternoon
12/4/2021,GET,"vault,",458,300,running.jpg,Chile,12:00,afternoon
11/9/2021,GET,"vault,",265,75,soccer.php,Austria,13:00,afternoon
8/8/2021,GET,"throw,",789,302,sport.html,Costa Rica,14:00,afternoon
10/21/2022,GET,pole,1450,42,soccer.php,South Africa,15:00,afternoon
4/10/2023,GET,tennis,120,85,sport.html,Spain,16:00,afternoon
11/29/2022,GET,"steeplechase,",65789,621,running.jpg,Poland,17:00,afternoon
1/12/2023,GET,springboard,485,145,running.jpg,Turkey,18:00,afternoon
6/14/2022,GET,"relay,",623,85,sport.html,Indonesia,19:00,afternoon
9/8/2021,GET,discus,485,82,soccer.php,Poland,20:00,afternoon
9/19/2022,GET,javelin,485,785,sport.html,Russian Federation,21:00,afternoon
7/5/2022,GET,swimming,1,63,soccer.php,China,22:00,afternoon
3/17/2022,GET,"hurdles,",1,425,sport.html,Austria,23:00,afternoon
2/8/2022,GET,javelin,265,302,sport.html,Austria,0:00,afternoon
7/31/2022,GET,"steeplechase,",759,785,soccer.php,Ukraine,1:00,afternoon
11/28/2021,GET,"throw,",485,145,running.jpg,South Africa,2:00,afternoon
3/19/2022,GET,"running,",258,75,sport.html,Vietnam,3:00,afternoon
11/19/2021,GET,"relay,",888888,82,sport.html,Australia,4:00,afternoon
1/30/2022,GET,long,87,300,index.html,Philippines,5:00,afternoon
2/26/2023,GET,springboard,789,621,soccer.php,Germany,6:00,afternoon
3/30/2023,GET,"put,",4587,82,soccer.php,Costa Rica,7:00,afternoon
5/19/2022,GET,high,458,145,running.jpg,Netherlands,8:00,afternoon
8/12/2022,GET,pole,52,94,soccer.php,Peru,9:00,afternoon
7/6/2021,GET,tennis,302,302,sport.html,Spain,10:00,afternoon
12/6/2021,GET,triple,302,753,sport.html,Ireland,11:00,afternoon
9/28/2021,GET,swimming,12,302,index.html,Costa Rica,12:00,afternoon
3/8/2023,GET,high,87,94,running.jpg,United States,13:00,afternoon
8/14/2021,GET,"jump,",265,145,sport.html,Pakistan,14:00,afternoon
10/29/2022,GET,"vault,",2650,63,running.jpg,New Zealand,15:00,afternoon
5/10/2022,GET,tennis,888888,145,sport.html,Norway,16:00,afternoon
5/19/2023,GET,"jump,",213,785,soccer.php,Philippines,17:00,afternoon
12/14/2022,GET,"relay,",32015,42,sport.html,Colombia,18:00,afternoon
9/20/2022,GET,javelin,623,145,soccer.php,Spain,19:00,afternoon
8/31/2021,GET,discus,458,20,soccer.php,Turkey,20:00,afternoon
4/24/2023,GET,discus,789,85,index.html,India,21:00,afternoon
3/15/2023,GET,hammer,789,82,index.html,Chile,22:00,afternoon
1/26/2023,GET,shot,120,75,index.html,South Korea,23:00,afternoon
10/27/2021,GET,shot,213,64,index.html,Chile,1/10/1900 0:00,afternoon
10/23/2021,GET,"relay,",213,64,soccer.php,New Zealand,1:00,afternoon
5/5/2023,GET,triple,32015,82,sport.html,China,2:00,afternoon
1/16/2022,GET,high,265,75,running.jpg,Turkey,3:00,afternoon
4/12/2022,GET,"vault,",265,75,sport.html,Peru,4:00,afternoon
5/24/2021,GET,springboard,100,425,sport.html,Australia,5:00,afternoon
12/19/2021,GET,discus,1450,123,index.html,Spain,6:00,afternoon
7/16/2021,GET,pole,12,123,index.html,New Zealand,7:00,afternoon
1/15/2022,GET,pole,120,94,soccer.php,Italy,8:00,afternoon
11/26/2021,GET,swimming,258,15,soccer.php,Australia,9:00,afternoon
3/16/2023,GET,"jump,",258,63,sport.html,Singapore,10:00,afternoon
12/27/2021,GET,"running,",459,94,running.jpg,France,11:00,afternoon
4/5/2022,GET,pole,623,75,soccer.php,Sweden,12:00,afternoon
4/4/2022,GET,"vault,",623,785,soccer.php,Brazil,13:00,afternoon
6/23/2021,GET,"put,",258,425,soccer.php,India,14:00,afternoon
9/22/2022,GET,"jump,",265,82,soccer.php,United States,15:00,afternoon
1/23/2023,GET,shot,258,42,index.html,Austria,16:00,afternoon
2/9/2022,GET,"vault,",258,42,running.jpg,United States,17:00,afternoon
7/4/2022,GET,javelin,258,42,sport.html,Italy,18:00,afternoon
10/10/2022,GET,shot,87,63,soccer.php,Australia,19:00,afternoon
4/26/2022,GET,"throw,",759,300,sport.html,Ukraine,20:00,afternoon
10/9/2022,GET,"throw,",623,89,index.html,India,21:00,afternoon
10/6/2022,GET,"jump,",87,63,soccer.php,Singapore,22:00,afternoon
4/15/2022,GET,pole,87,64,running.jpg,Colombia,23:00,afternoon
2/1/2022,GET,"steeplechase,",12,64,index.html,Russian Federation,0:00,afternoon
3/27/2023,GET,throw,4870,42,index.html,India,1:00,afternoon
1/18/2023,GET,javelin,2650,425,sport.html,Colombia,2:00,afternoon
3/20/2023,GET,"vault,",213,425,index.html,Indonesia,3:00,afternoon
5/12/2022,GET,high,789,621,soccer.php,Indonesia,4:00,afternoon
9/6/2022,GET,"throw,",87,145,running.jpg,South Korea,5:00,afternoon
6/13/2022,GET,"throw,",623,89,soccer.php,Italy,6:00,afternoon
2/1/2023,GET,discus,258,300,soccer.php,France,7:00,afternoon
7/14/2021,GET,pole,459,89,soccer.php,Philippines,8:00,afternoon
5/25/2022,GET,"throw,",2650,63,sport.html,France,9:00,afternoon
9/12/2022,GET,"relay,",459,425,soccer.php,United States,10:00,afternoon
3/4/2022,GET,"hurdles,",789,89,soccer.php,Germany,11:00,afternoon
7/26/2022,GET,"jump,",265,300,index.html,Germany,12:00,afternoon
12/1/2022,GET,springboard,789,75,sport.html,Belgium,13:00,afternoon
1/25/2022,GET,"steeplechase,",100,123,soccer.php,United Kingdom,14:00,afternoon
10/27/2021,GET,tennis,265,64,index.html,Austria,15:00,afternoon
11/11/2021,GET,"hurdles,",265,85,sport.html,Spain,16:00,afternoon
12/18/2022,GET,"relay,",120,785,sport.html,Brazil,17:00,afternoon
4/14/2022,GET,"running,",87,94,running.jpg,Nigeria,18:00,afternoon
4/17/2022,GET,"steeplechase,",759,123,soccer.php,Canada,19:00,afternoon
6/2/2022,GET,"relay,",4870,85,sport.html,Italy,20:00,afternoon
2/16/2022,GET,swimming,100,302,running.jpg,Austria,21:00,afternoon
2/23/2022,GET,springboard,459,785,running.jpg,Singapore,22:00,afternoon
1/28/2023,GET,"jump,",87,145,index.html,Spain,23:00,afternoon
1/11/2022,GET,long,459,64,soccer.php,Belgium,0:00,afternoon
10/12/2022,GET,tennis,120,82,sport.html,Netherlands,1:00,afternoon
8/7/2022,GET,"jump,",2650,302,soccer.php,New Zealand,2:00,afternoon
12/27/2022,GET,swimming,302,89,sport.html,South Africa,3:00,afternoon
3/14/2023,GET,springboard,100,300,sport.html,Ukraine,4:00,afternoon
12/3/2021,GET,"throw,",459,145,sport.html,Australia,5:00,afternoon
9/14/2022,GET,"relay,",789,785,index.html,South Africa,6:00,afternoon
2/6/2023,GET,hammer,4587,94,index.html,United Kingdom,7:00,afternoon
3/4/2022,GET,tennis,623,63,sport.html,Indonesia,8:00,afternoon
1/12/2022,GET,triple,2650,89,sport.html,Vietnam,9:00,afternoon
9/8/2021,GET,"running,",759,123,soccer.php,Ireland,10:00,afternoon
12/10/2022,GET,springboard,213,94,sport.html,South Korea,11:00,afternoon
12/6/2021,GET,javelin,213,64,index.html,Turkey,12:00,afternoon
12/6/2021,GET,"throw,",4870,425,index.html,Ireland,13:00,afternoon
10/2/2022,GET,"jump,",4587,302,soccer.php,South Africa,14:00,afternoon
9/7/2021,GET,long,213,63,running.jpg,Spain,15:00,afternoon
4/14/2022,GET,"throw,",789,75,sport.html,South Africa,16:00,afternoon
12/14/2021,GET,shot,458,753,sport.html,United Kingdom,17:00,afternoon
5/26/2021,GET,"vault,",52,75,sport.html,Costa Rica,18:00,afternoon
9/13/2022,GET,"hurdles,",458,145,sport.html,Italy,19:00,afternoon
12/24/2022,GET,"throw,",4870,123,sport.html,Poland,20:00,afternoon
1/22/2022,GET,"put,",302,302,sport.html,Norway,21:00,afternoon
2/20/2023,GET,hockey,65789,785,running.jpg,Peru,22:00,afternoon
8/7/2021,GET,throw,459,785,sport.html,Vietnam,23:00,afternoon
11/16/2022,GET,"jump,",120,82,sport.html,China,0:00,afternoon
9/11/2022,GET,"vault,",87,94,soccer.php,Germany,1:00,afternoon
5/8/2022,GET,hockey,789,123,soccer.php,New Zealand,2:00,afternoon
4/29/2023,GET,hockey,485,621,sport.html,South Korea,3:00,afternoon
2/25/2023,GET,"throw,",458,42,index.html,Chile,4:00,afternoon
10/6/2021,GET,"throw,",623,621,soccer.php,Poland,5:00,afternoon
6/12/2022,GET,"steeplechase,",759,300,index.html,Germany,6:00,afternoon
11/9/2021,GET,"steeplechase,",759,82,soccer.php,Costa Rica,7:00,afternoon
12/18/2021,GET,springboard,623,85,soccer.php,Pakistan,8:00,afternoon
1/12/2022,GET,triple,32015,63,index.html,Poland,9:00,afternoon
9/2/2021,GET,"jump,",12,85,index.html,Brazil,10:00,afternoon
7/16/2021,GET,springboard,4870,75,sport.html,United Kingdom,11:00,afternoon
3/9/2023,GET,springboard,302,89,soccer.php,Vietnam,12:00,afternoon
1/30/2023,GET,"jump,",302,302,sport.html,South Africa,13:00,afternoon
7/17/2021,GET,"jump,",12,753,sport.html,South Korea,14:00,afternoon
1/28/2023,GET,long,4870,15,soccer.php,Costa Rica,15:00,afternoon
10/17/2021,GET,shot,52,785,running.jpg,Chile,16:00,afternoon
5/5/2022,GET,"running,",4587,75,running.jpg,Philippines,17:00,afternoon
4/17/2023,GET,shot,485,64,soccer.php,India,18:00,afternoon
7/13/2021,GET,"jump,",2650,64,index.html,France,19:00,afternoon
8/20/2022,GET,"steeplechase,",759,94,soccer.php,Colombia,20:00,afternoon
12/7/2022,GET,"hurdles,",458,63,sport.html,Brazil,21:00,afternoon
2/7/2023,GET,"steeplechase,",100,621,running.jpg,Russian Federation,22:00,afternoon
7/10/2022,GET,"jump,",258,15,running.jpg,India,23:00,afternoon
6/24/2021,GET,javelin,459,15,soccer.php,Spain,0:00,afternoon
5/19/2023,GET,"running,",12,89,sport.html,Singapore,1:00,afternoon
10/1/2021,GET,high,485,302,soccer.php,Germany,2:00,afternoon
12/21/2022,GET,"running,",100,64,soccer.php,Pakistan,3:00,afternoon
10/28/2021,GET,springboard,100,94,index.html,Russian Federation,4:00,afternoon
8/28/2021,GET,"put,",4587,82,index.html,India,5:00,afternoon
2/19/2022,GET,"jump,",258,123,running.jpg,Mexico,6:00,afternoon
5/26/2021,GET,"put,",302,425,sport.html,Norway,7:00,afternoon
4/2/2022,GET,"jump,",32015,20,index.html,New Zealand,8:00,afternoon
1/30/2022,GET,springboard,12,63,index.html,Pakistan,9:00,afternoon
1/11/2023,GET,springboard,12,753,sport.html,New Zealand,10:00,afternoon
3/25/2023,GET,discus,789,85,sport.html,Italy,11:00,afternoon
5/19/2023,GET,"jump,",12,785,soccer.php,Norway,12:00,afternoon
3/8/2022,GET,swimming,459,75,soccer.php,China,13:00,afternoon
4/1/2022,GET,"running,",789,75,soccer.php,Singapore,14:00,afternoon
1/13/2022,GET,swimming,258,123,soccer.php,Ireland,15:00,afternoon
12/1/2022,GET,tennis,459,89,index.html,Peru,16:00,afternoon
12/8/2022,GET,swimming,789,64,running.jpg,Singapore,17:00,afternoon
4/1/2022,GET,pole,302,145,running.jpg,Russian Federation,18:00,afternoon
2/10/2023,GET,"jump,",789,425,running.jpg,Belgium,19:00,afternoon
4/20/2023,GET,pole,888888,94,index.html,Singapore,20:00,afternoon
12/19/2022,GET,springboard,4870,42,sport.html,France,21:00,afternoon
11/17/2021,GET,tennis,789,63,sport.html,South Korea,22:00,afternoon
7/17/2021,GET,"jump,",4870,145,soccer.php,Spain,23:00,afternoon
5/25/2021,GET,"running,",258,63,index.html,Germany,0:00,afternoon
11/13/2021,GET,javelin,459,145,sport.html,Mexico,1:00,afternoon
10/26/2022,GET,high,87,20,soccer.php,New Zealand,2:00,afternoon
9/28/2022,GET,hockey,265,425,sport.html,Poland,3:00,afternoon
8/3/2021,GET,"jump,",100,785,sport.html,Nigeria,4:00,afternoon
12/28/2022,GET,"jump,",302,300,soccer.php,Sweden,5:00,afternoon
4/3/2022,GET,"jump,",789,123,soccer.php,India,6:00,afternoon
2/16/2022,GET,javelin,789,20,sport.html,Australia,7:00,afternoon
4/22/2023,GET,"running,",213,64,sport.html,Canada,8:00,afternoon
3/22/2022,GET,"put,",459,82,soccer.php,Germany,9:00,afternoon
12/14/2021,GET,"jump,",4870,753,sport.html,South Africa,10:00,afternoon
6/13/2022,GET,discus,4870,94,soccer.php,Austria,11:00,afternoon
6/7/2021,GET,triple,789,753,soccer.php,Poland,12:00,afternoon
8/27/2021,GET,shot,12,64,soccer.php,Spain,13:00,afternoon
9/6/2022,GET,"put,",265,64,soccer.php,India,14:00,afternoon
1/7/2022,GET,"hurdles,",2650,15,sport.html,Nigeria,15:00,afternoon
4/3/2022,GET,high,120,64,soccer.php,Brazil,16:00,afternoon
11/27/2021,GET,"jump,",100,425,index.html,Turkey,17:00,afternoon
9/13/2022,GET,"relay,",789,64,soccer.php,Colombia,18:00,afternoon
